186,0.042541
187,0.042369
188,0.042251
189,0.042084
190,0.041936
191,0.041802
192,0.041662
193,0.041532
194,0.041364
195,0.041240
196,0.041091
197,0.040929
198,0.040821
199,0.040652
200,0.040486
201,0.040448
202,0.040257
203,0.040184
204,0.040018
205,0.039887
206,0.039764
207,0.039654
208,0.039501
209,0.039367
210,0.039309
211,0.039195
212,0.039014
213,0.038915
214,0.038809
215,0.038728
216,0.038595
217,0.038466
218,0.038340
219,0.038239
220,0.038096
221,0.037950
222,0.037795
223,0.037652
224,0.037488
225,0.037342
226,0.037215
227,0.037074
228,0.036924
229,0.036754
230,0.036699
231,0.036516
232,0.036357
233,0.036259
234,0.036133
235,0.036108
236,0.035947
237,0.035914
238,0.035772
239,0.035715
240,0.035669
241,0.035533
242,0.035443
243,0.035351
244,0.035276
245,0.035186
246,0.035074
247,0.035046
248,0.034940
249,0.034847
250,0.034751
251,0.034686
252,0.034617
253,0.034511
254,0.034419
255,0.034311
256,0.034207
257,0.034179
258,0.034038
259,0.033940
260,0.033828
261,0.033790
262,0.033676
263,0.033554
264,0.033477
265,0.033372
266,0.033276
267,0.033168
268,0.033052
269,0.032958
270,0.032848
271,0.032724
272,0.032636
273,0.032569
274,0.032464
275,0.032449
276,0.032342
277,0.032279
278,0.032198
279,0.032182
280,0.032133
281,0.032036
282,0.031980
283,0.031921
284,0.031848
285,0.031763
286,0.031687
287,0.031606
288,0.031517
289,0.031442
290,0.031340
291,0.031265
292,0.031153
293,0.031091
294,0.031011
295,0.030926
296,0.030824
297,0.030740
298,0.030674
299,0.030581
300,0.030495
301,0.030429
302,0.030350
303,0.030265
304,0.030211
305,0.030140
306,0.030094
307,0.030016
308,0.029954
309,0.029891
310,0.029822
311,0.029761
312,0.029707
313,0.029621
314,0.029547
315,0.029478
316,0.029403
317,0.029306
318,0.029280
319,0.029174
320,0.029083
321,0.029022
322,0.028946
323,0.028864
324,0.028804
325,0.028709
326,0.028644
327,0.028634
328,0.028538
329,0.028514
330,0.028461
331,0.028396
332,0.028348
333,0.028283
334,0.028220
335,0.028160
336,0.028107
337,0.028068
338,0.027978
339,0.027915
340,0.027848
341,0.027844
342,0.027771
343,0.027735
344,0.027676
345,0.027646
346,0.027594
347,0.027545
348,0.027501
349,0.027461
350,0.027405
351,0.027354
352,0.027307
353,0.027242
354,0.027183
355,0.027113
356,0.027075
357,0.026986
358,0.026912
359,0.026835
360,0.026831
361,0.026748
362,0.026710
363,0.026696
364,0.026649
365,0.026642
366,0.026557
367,0.026510
368,0.026466
369,0.026434
370,0.026379
371,0.026330
372,0.026293
373,0.026226
374,0.026182
375,0.026125
376,0.026090
377,0.026009
378,0.025962
379,0.025915
380,0.025854
381,0.025790
382,0.025718
383,0.025686
384,0.025603
385,0.025540
386,0.025487
387,0.025434
388,0.025356
389,0.025312
390,0.025272
391,0.025215
392,0.025164
393,0.025105
394,0.025047
395,0.024990
396,0.024943
397,0.024886
398,0.024831
399,0.024793
400,0.024733
401,0.024686
402,0.024621
403,0.024559
404,0.024525
405,0.024455
406,0.024410
407,0.024341
408,0.024299
409,0.024251
410,0.024187
411,0.024141
412,0.024119
413,0.024058
414,0.024004
415,0.023963
416,0.023917
417,0.023873
418,0.023812
419,0.023766
420,0.023734
421,0.023676
422,0.023628
423,0.023586
424,0.023533
425,0.023510
426,0.023451
427,0.023411
428,0.023383
429,0.023346
430,0.023318
431,0.023267
432,0.023243
433,0.023193
434,0.023155
435,0.023124
436,0.023098
437,0.023057
438,0.023027
439,0.022984
440,0.022965
441,0.022931
442,0.022892
443,0.022868
444,0.022830
445,0.022789
446,0.022763
447,0.022721
448,0.022676
449,0.022637
450,0.022617
451,0.022581
452,0.022534
453,0.022518
454,0.022491
455,0.022453
456,0.022437
457,0.022416
458,0.022395
459,0.022379
460,0.022365
461,0.022336
462,0.022310
463,0.022291
464,0.022263
465,0.022239
466,0.022209
467,0.022184
468,0.022153
469,0.022119
470,0.022086
471,0.022076
472,0.022032
473,0.022002
474,0.021972
475,0.021945
476,0.021908
477,0.021882
478,0.021841
479,0.021825
480,0.021808
481,0.021771
482,0.021778
483,0.021729
484,0.021725
485,0.021733
486,0.021690
487,0.021676
488,0.021650
489,0.021622
490,0.021606
491,0.021576
492,0.021548
493,0.021520
494,0.021484
495,0.021473
496,0.021429
497,0.021385
498,0.021400
499,0.021361
500,0.021332
